filename,width,height,class,xmin,ymin,xmax,ymax
raccoon-1.png,650,417,raccoon,81,88,522,408
raccoon-10.png,450,495,raccoon,130,2,446,488
raccoon-100.png,960,576,raccoon,548,10,954,520
raccoon-101.png,640,426,raccoon,86,53,400,356
raccoon-102.png,259,194,raccoon,1,1,118,152
raccoon-103.png,480,640,raccoon,92,54,460,545
raccoon-104.png,600,304,raccoon,189,41,340,249
raccoon-105.png,720,960,raccoon,250,49,714,869
raccoon-106.png,269,187,raccoon,31,21,226,146
raccoon-107.png,500,622,raccoon,165,51,496,590
raccoon-108.png,604,481,raccoon,99,53,402,464
raccoon-109.png,192,259,raccoon,9,1,177,252
raccoon-11.png,660,432,raccoon,3,1,461,431
raccoon-110.png,184,274,raccoon,23,2,166,262
raccoon-111.png,768,960,raccoon,41,5,683,917
raccoon-112.png,800,574,raccoon,131,174,775,563
raccoon-113.png,640,480,raccoon,1,1,384,436
raccoon-114.png,625,418,raccoon,242,35,523,264
raccoon-115.png,426,640,raccoon,51,130,351,556
raccoon-116.png,660,432,raccoon,3,1,436,430
raccoon-117.png,640,448,raccoon,100,124,266,324
raccoon-117.png,640,448,raccoon,342,101,570,297
raccoon-118.png,448,297,raccoon,109,31,307,297
raccoon-119.png,400,533,raccoon,16,62,362,353
raccoon-119.png,400,533,raccoon,211,359,277,402
raccoon-119.png,400,533,raccoon,198,392,280,473
raccoon-12.png,259,194,raccoon,28,21,126,181
raccoon-12.png,259,194,raccoon,85,33,235,193
raccoon-120.png,660,371,raccoon,129,12,510,331
raccoon-121.png,600,399,raccoon,55,34,416,377
raccoon-122.png,178,283,raccoon,7,7,174,198
raccoon-123.png,640,406,raccoon,280,42,550,392
raccoon-124.png,259,194,raccoon,17,39,239,147
raccoon-125.png,259,195,raccoon,13,6,252,190
raccoon-126.png,255,197,raccoon,5,5,246,192
raccoon-127.png,253,199,raccoon,125,59,212,165
raccoon-128.png,259,194,raccoon,76,87,190,148
raccoon-129.png,639,315,raccoon,142,24,442,276
raccoon-13.png,660,495,raccoon,55,28,393,313
raccoon-130.png,640,426,raccoon,223,62,497,307
raccoon-130.png,640,426,raccoon,453,41,640,423
raccoon-131.png,259,194,raccoon,1,1,199,184
raccoon-132.png,259,194,raccoon,6,2,240,131
raccoon-133.png,490,640,raccoon,8,6,476,631
raccoon-134.png,225,225,raccoon,125,87,194,169
raccoon-135.png,640,426,raccoon,99,8,605,404
raccoon-136.png,256,197,raccoon,51,24,198,192
raccoon-137.png,320,240,raccoon,71,8,304,233
raccoon-138.png,259,194,raccoon,56,54,226,150
raccoon-139.png,259,194,raccoon,20,6,177,167
raccoon-14.png,900,484,raccoon,163,81,546,438
raccoon-140.png,204,247,raccoon,6,17,202,231
raccoon-141.png,249,202,raccoon,1,1,154,176
raccoon-142.png,1024,768,raccoon,171,162,811,740
raccoon-143.png,259,194,raccoon,17,29,238,162
raccoon-144.png,570,390,raccoon,117,42,387,390
raccoon-145.png,600,450,raccoon,3,36,345,450
raccoon-145.png,600,450,raccoon,260,41,569,449
raccoon-146.png,275,183,raccoon,4,4,271,180
raccoon-147.png,426,640,raccoon,13,1,426,486
raccoon-148.png,500,375,raccoon,32,177,174,316
raccoon-148.png,500,375,raccoon,309,172,428,315
raccoon-149.png,500,375,raccoon,132,50,305,246
raccoon-15.png,640,360,raccoon,313,61,614,360
raccoon-150.png,275,183,raccoon,80,62,187,169
raccoon-151.png,225,225,raccoon,42,94,108,224
raccoon-152.png,275,183,raccoon,41,60,223,155
raccoon-153.png,700,700,raccoon,10,1,612,700
raccoon-154.png,650,419,raccoon,148,56,517,346
raccoon-155.png,259,194,raccoon,46,91,143,169
raccoon-156.png,201,251,raccoon,27,27,139,243
raccoon-157.png,220,229,raccoon,1,1,144,209
raccoon-158.png,275,183,raccoon,23,23,262,177
raccoon-159.png,226,223,raccoon,14,11,223,221
raccoon-16.png,424,640,raccoon,51,178,355,632
raccoon-160.png,256,197,raccoon,7,42,162,197
raccoon-161.png,500,347,raccoon,209,73,385,186
raccoon-162.png,259,194,raccoon,45,34,161,184
raccoon-163.png,248,203,raccoon,6,7,240,157
raccoon-164.png,274,184,raccoon,10,27,178,184
raccoon-165.png,199,253,raccoon,27,11,194,228
raccoon-166.png,328,154,raccoon,108,31,208,120
raccoon-167.png,259,195,raccoon,1,5,175,195
raccoon-168.png,628,314,raccoon,98,88,374,303
raccoon-168.png,628,314,raccoon,173,1,471,309
raccoon-169.png,615,409,raccoon,194,1,549,409
raccoon-17.png,259,194,raccoon,95,60,167,118
raccoon-170.png,259,194,raccoon,53,27,254,173
raccoon-171.png,224,225,raccoon,108,21,180,115
raccoon-172.png,615,346,raccoon,183,53,399,302
raccoon-173.png,550,388,raccoon,202,21,515,387
raccoon-174.png,960,639,raccoon,125,43,588,527
raccoon-175.png,634,381,raccoon,69,89,354,378
raccoon-176.png,800,533,raccoon,308,90,611,426
raccoon-176.png,800,533,raccoon,103,1,314,189
raccoon-177.png,276,183,raccoon,8,18,157,178
raccoon-177.png,276,183,raccoon,146,13,263,146
raccoon-178.png,275,183,raccoon,59,12,242,180
raccoon-179.png,600,450,raccoon,1,176,270,427
raccoon-18.png,240,156,raccoon,32,25,201,130
raccoon-180.png,600,400,raccoon,119,21,368,399
raccoon-181.png,750,422,raccoon,100,1,420,411
raccoon-182.png,500,500,raccoon,17,122,279,499
raccoon-183.png,2000,1333,raccoon,358,21,1354,1119
raccoon-184.png,640,640,raccoon,81,77,567,617
raccoon-185.png,275,183,raccoon,25,1,200,181
raccoon-186.png,640,428,raccoon,34,40,536,387
raccoon-187.png,362,357,raccoon,161,112,292,276
raccoon-188.png,460,379,raccoon,26,71,366,334
raccoon-189.png,600,450,raccoon,19,2,508,438
raccoon-19.png,259,194,raccoon,87,8,182,89
raccoon-190.png,259,194,raccoon,78,54,153,135
raccoon-191.png,634,445,raccoon,100,89,478,331
raccoon-192.png,510,325,raccoon,127,160,298,289
raccoon-193.png,634,852,raccoon,23,215,440,831
raccoon-194.png,1080,1080,raccoon,1,63,885,1042
raccoon-195.png,225,225,raccoon,25,111,197,225
raccoon-196.png,233,216,raccoon,83,87,211,211
raccoon-197.png,1280,720,raccoon,114,35,987,653
raccoon-198.png,259,194,raccoon,57,21,158,184
raccoon-198.png,259,194,raccoon,112,32,199,158
raccoon-199.png,640,428,raccoon,28,64,530,402
raccoon-2.png,800,573,raccoon,60,51,462,499
raccoon-20.png,720,540,raccoon,2,29,720,503
raccoon-200.png,261,193,raccoon,107,10,249,166
raccoon-21.png,290,174,raccoon,59,2,216,171
raccoon-22.png,640,360,raccoon,252,76,466,335
raccoon-23.png,259,194,raccoon,108,1,258,194
raccoon-24.png,268,188,raccoon,77,48,179,156
raccoon-24.png,268,188,raccoon,139,77,202,145
raccoon-25.png,634,641,raccoon,31,82,325,641
raccoon-26.png,306,374,raccoon,114,5,306,337
raccoon-27.png,602,401,raccoon,14,38,592,373
raccoon-28.png,602,452,raccoon,93,80,601,452
raccoon-29.png,275,183,raccoon,70,6,219,179
raccoon-3.png,720,480,raccoon,1,1,720,476
raccoon-30.png,266,190,raccoon,78,25,182,177
raccoon-31.png,236,214,raccoon,82,21,187,197
raccoon-31.png,236,214,raccoon,11,55,80,145
raccoon-32.png,625,415,raccoon,88,92,473,328
raccoon-33.png,602,843,raccoon,89,12,593,843
raccoon-34.png,259,194,raccoon,1,2,227,194
raccoon-35.png,275,183,raccoon,1,1,164,183
raccoon-36.png,640,428,raccoon,113,27,468,428
raccoon-37.png,520,593,raccoon,13,1,500,592
raccoon-38.png,259,194,raccoon,7,17,257,180
raccoon-39.png,250,172,raccoon,54,12,250,166
raccoon-4.png,275,183,raccoon,21,11,200,183
raccoon-40.png,480,360,raccoon,164,53,349,275
raccoon-41.png,700,500,raccoon,211,78,530,468
raccoon-42.png,577,1024,raccoon,121,206,410,767
raccoon-43.png,480,360,raccoon,1,65,239,316
raccoon-44.png,300,168,raccoon,45,14,247,165
raccoon-45.png,620,372,raccoon,140,6,454,370
raccoon-46.png,576,318,raccoon,145,2,423,318
raccoon-47.png,262,193,raccoon,34,4,233,193
raccoon-48.png,261,193,raccoon,43,28,240,176
raccoon-49.png,640,395,raccoon,162,36,611,395
raccoon-5.png,270,187,raccoon,3,3,260,179
raccoon-50.png,275,183,raccoon,36,2,174,172
raccoon-51.png,800,599,raccoon,315,105,772,540
raccoon-52.png,800,533,raccoon,105,10,502,501
raccoon-53.png,259,194,raccoon,71,45,197,171
raccoon-54.png,602,339,raccoon,78,5,517,333
raccoon-55.png,634,417,raccoon,6,49,250,320
raccoon-55.png,634,417,raccoon,274,27,563,410
raccoon-56.png,240,210,raccoon,20,6,224,201
raccoon-57.png,640,425,raccoon,82,6,638,423
raccoon-58.png,224,225,raccoon,2,1,199,221
raccoon-59.png,600,600,raccoon,1,2,449,432
raccoon-6.png,480,360,raccoon,1,44,307,316
raccoon-60.png,273,185,raccoon,58,33,197,127
raccoon-61.png,274,184,raccoon,94,63,195,148
raccoon-61.png,274,184,raccoon,142,39,213,108
raccoon-62.png,640,407,raccoon,73,19,632,407
raccoon-63.png,600,400,raccoon,74,107,280,290
raccoon-63.png,600,400,raccoon,227,93,403,298
raccoon-64.png,259,194,raccoon,1,1,247,194
raccoon-65.png,480,360,raccoon,123,27,338,284
raccoon-66.png,860,484,raccoon,220,37,697,440
raccoon-67.png,272,185,raccoon,18,17,224,168
raccoon-68.png,640,423,raccoon,1,24,517,423
raccoon-69.png,205,246,raccoon,12,11,188,240
raccoon-7.png,410,308,raccoon,92,79,271,264
raccoon-70.png,500,375,raccoon,60,4,421,369
raccoon-71.png,640,426,raccoon,129,51,628,373
raccoon-72.png,560,420,raccoon,219,195,446,375
raccoon-72.png,560,420,raccoon,98,34,284,336
